timestamp,value
0,0.291667
1,0.1875
2,0.104167
3,0.0625
4,0.0625
5,0.041667
6,0.0625
7,0.041667
8,0.041667
9,0.020833
10,0.020833
11,0.020833
12,0.1875
13,0.041667
14,0.041667
15,0.020833
16,0.041667
17,0.1875
18,0.041667
19,0.270833
20,0.1875
21,0.083333
22,0.208333
23,0.208333
24,0.208333
25,0.125
26,0.4375
27,0.208333
28,0.375
29,0.1875
30,0.1875
31,0.041667
32,0.229167
33,0.270833
34,0.1875
35,0.270833
36,0.1875
37,0.166667
38,0.145833
39,0.041667
40,0.145833
41,0.125
42,0.166667
43,0.1875
44,0.145833
45,0.208333
46,0.229167
47,0.270833
48,0.270833
49,0.083333
50,0.083333
51,0.083333
52,0.25
53,0.104167
54,0.0625
55,0.1875
56,0.104167
57,0.333333
58,0.0
59,0.166667
60,0.083333
61,0.291667
62,0.458333
63,0.3125
64,0.208333
65,0.145833
66,0.25
67,0.333333
68,0.583333
69,0.520833
70,0.583333
71,0.541667
72,0.666667
73,0.541667
74,0.916667
75,0.708333
76,0.645833
77,0.979167
78,1.0625
79,0.666667
80,0.541667
81,0.333333
82,0.479167
83,0.708333
84,0.729167
85,0.4375
86,0.8125
87,0.5625
88,0.854167
89,0.4375
90,0.5
91,0.395833
92,0.166667
93,0.541667
94,0.5
95,0.395833
