timestamp,value
0,0.294118
1,0.235294
2,0.235294
3,0.176471
4,0.176471
5,0.176471
6,0.294118
7,0.294118
8,0.294118
9,0.235294
10,0.352941
11,0.352941
12,0.294118
13,0.352941
14,0.352941
15,0.352941
16,0.529412
17,0.647059
18,0.705882
19,0.764706
20,0.470588
21,0.823529
22,0.529412
23,0.470588
24,0.705882
25,0.647059
26,0.705882
27,0.882353
28,0.823529
29,0.823529
30,0.705882
31,0.764706
32,0.705882
33,0.882353
34,0.705882
35,0.823529
36,0.529412
37,0.529412
38,0.470588
39,0.529412
40,0.411765
41,0.588235
42,0.705882
43,0.588235
44,0.529412
45,0.352941
46,0.588235
47,0.823529
48,0.529412
49,0.529412
50,0.470588
51,0.705882
52,0.529412
53,0.411765
54,0.882353
55,0.588235
56,0.529412
57,0.705882
58,0.647059
59,0.647059
60,0.588235
61,0.647059
62,0.647059
63,0.647059
64,0.823529
65,0.764706
66,0.470588
67,0.411765
68,0.470588
69,0.588235
70,0.529412
71,0.352941
72,0.352941
73,0.529412
74,0.470588
75,0.470588
76,0.294118
77,0.294118
78,0.352941
79,0.176471
80,0.235294
81,0.117647
82,0.176471
83,0.235294
84,0.176471
85,0.176471
86,0.176471
87,0.235294
88,0.176471
89,0.176471
90,0.117647
91,0.0
92,0.058824
93,0.058824
94,0.176471
95,0.176471
