timestamp,value
0,0.956546
1,0.541196
2,0.693567
3,0.904628
4,0.507336
5,0.778781
6,0.488149
7,0.471219
8,0.685666
9,0.785553
10,0.977427
11,0.568284
12,0.414221
13,0.457675
14,0.431151
15,0.572235
16,0.402935
17,0.585214
18,0.623589
19,0.379797
20,0.608352
21,0.274266
22,0.247178
23,0.194131
24,0.701467
25,0.688488
26,0.790632
27,0.625282
28,0.636005
29,0.507336
30,0.485892
31,0.669865
32,0.679458
33,0.481377
34,0.638826
35,0.80474
36,0.47912
37,0.392777
38,0.342551
39,0.463883
40,0.059255
41,0.055869
42,0.106095
43,0.108916
44,0.076185
45,0.035553
46,0.049097
47,0.046275
48,0.037246
49,0.023138
50,0.038375
51,0.027088
52,0.089729
53,0.009029
54,0.01693
55,0.009029
56,0.02088
57,0.018623
58,0.02991
59,0.032731
60,0.095937
61,0.044018
62,0.172122
63,0.155192
64,0.115688
65,0.109481
66,0.494921
67,0.346501
68,0.336343
69,0.335214
70,0.452032
71,0.679458
72,0.320542
73,0.460497
74,0.608352
75,0.427201
76,0.499436
77,0.577314
78,0.378104
79,0.610045
80,0.556998
81,0.455982
82,0.450339
83,0.431716
84,0.520316
85,0.691874
86,0.479684
87,0.590858
88,0.667043
89,0.95316
90,0.551354
91,0.465576
92,0.812077
93,0.579571
94,0.465011
95,0.450903
