timestamp,value
0,0.253458
1,0.277998
2,0.357188
3,0.281908
4,0.380457
5,0.332502
6,0.411155
7,0.356504
8,0.426064
9,0.322139
10,0.30811
11,0.483209
12,0.486435
13,0.561226
14,0.328298
15,0.388864
16,0.47265
17,0.470108
18,0.567581
19,0.571834
20,0.603119
21,0.70372
22,0.632302
23,0.676932
24,0.703867
25,0.67571
26,0.75275
27,0.878917
28,0.9475
29,0.962556
30,0.690277
31,0.70372
32,0.779489
33,0.631226
34,0.429144
35,0.458474
36,0.625752
37,0.417999
38,0.319597
39,0.338466
40,0.243926
41,0.20042
42,0.205749
43,0.113262
44,0.244366
45,0.134575
46,0.19475
47,0.19167
48,0.155106
49,0.133646
50,0.090922
51,0.064672
52,0.025664
53,0.024881
54,0.034023
55,0.136824
56,0.040035
57,0.038275
58,0.031383
59,0.048492
60,0.035831
61,0.048003
62,0.079728
63,0.070196
64,0.108618
65,0.139072
66,0.180867
67,0.26216
68,0.209904
69,0.272181
70,0.239478
71,0.236985
72,0.28098
73,0.397712
74,0.331916
75,0.257174
76,0.323899
77,0.504375
78,0.343354
79,0.428557
80,0.626387
81,0.724495
82,0.447964
83,0.268563
84,0.333676
85,0.321064
86,0.330058
87,0.387642
88,0.523391
89,0.430806
90,0.336071
91,0.423131
92,0.384367
93,0.37591
94,0.287188
95,0.319744
