timestamp,value
0,0.974485
1,0.987144
2,0.987144
3,0.987144
4,0.969833
5,0.954369
6,0.987144
7,0.971167
8,0.987144
9,0.987144
10,0.965237
11,0.987144
12,0.973255
13,0.975754
14,0.987144
15,0.976161
16,0.987144
17,0.944838
18,0.967042
19,0.987144
20,0.987144
21,0.977225
22,0.971136
23,0.960482
24,0.987144
25,0.987144
26,0.987144
27,0.965606
28,0.987144
29,0.987144
30,0.987144
31,0.975547
32,0.972546
33,0.972284
34,0.987144
35,0.987144
36,0.987144
37,0.96892
38,0.954108
39,0.96851
40,0.987144
41,0.987144
42,0.987144
43,0.987144
44,0.987144
45,0.987144
46,0.987144
47,0.987144
48,0.987144
49,0.987144
50,0.987144
51,0.987144
52,0.987144
53,0.987144
54,0.987144
55,0.987144
56,0.987144
57,0.987144
58,0.987144
59,0.987144
60,0.987144
61,0.987144
62,0.987144
63,0.987144
64,0.499379
65,0.987144
66,0.833588
67,0.987144
68,0.918044
69,0.987144
70,0.987144
71,0.938079
72,0.95774
73,0.968426
74,0.987144
75,0.987144
76,0.959868
77,0.978285
78,0.987144
79,0.96894
80,0.978332
81,0.987144
82,0.977558
83,0.947721
84,0.947658
85,0.938935
86,0.963282
87,0.987144
88,0.987144
89,0.966466
90,0.968016
91,0.978605
92,0.977931
93,0.970239
94,0.99747
95,0.987144
