timestamp,value
0,0.0
1,0.266667
2,0.133333
3,0.033333
4,0.0
5,0.0
6,0.0
7,0.0
8,0.033333
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.033333
19,0.1
20,0.033333
21,0.033333
22,0.266667
23,0.366667
24,0.2
25,0.6
26,0.8
27,0.466667
28,0.766667
29,0.366667
30,0.266667
31,0.8
32,0.966667
33,0.266667
34,0.333333
35,0.366667
36,0.3
37,0.566667
38,0.3
39,0.766667
40,0.433333
41,0.266667
42,0.2
43,0.133333
44,0.133333
45,0.1
46,0.466667
47,0.166667
48,0.4
49,0.3
50,0.466667
51,0.533333
52,1.266667
53,0.133333
54,0.766667
55,0.433333
56,0.666667
57,0.566667
58,0.3
59,0.5
60,0.466667
61,0.666667
62,0.433333
63,0.633333
64,0.6
65,0.333333
66,0.766667
67,0.466667
68,0.1
69,0.333333
70,0.166667
71,0.2
72,0.5
73,0.166667
74,0.333333
75,0.3
76,0.2
77,0.266667
78,0.1
79,0.033333
80,0.133333
81,0.066667
82,0.0
83,0.0
84,0.0
85,0.033333
86,0.0
87,0.0
88,0.066667
89,0.033333
90,0.0
91,0.0
92,0.0
93,0.033333
94,0.066667
95,0.0
