timestamp,value
0,0.211527
1,0.163112
2,0.110663
3,0.136023
4,0.167147
5,0.146974
6,0.149856
7,0.123343
8,0.137176
9,0.18098
10,0.136599
11,0.192507
12,0.175216
13,0.190202
14,0.272046
15,0.321614
16,0.379827
17,0.579251
18,0.538329
19,0.514121
20,0.390202
21,0.306052
22,0.29049
23,0.268012
24,0.283573
25,0.274352
26,0.27781
27,0.220173
28,0.152738
29,0.199424
30,0.121614
31,0.087032
32,0.062824
33,0.066859
34,0.064553
35,0.081268
36,0.086455
37,0.074352
38,0.04611
39,0.058213
40,0.031124
41,0.024784
42,0.028242
43,0.020749
44,0.01268
45,0.004611
46,0.01268
47,0.010951
48,0.006916
49,0.005187
50,0.000576
51,0.007493
52,0.007493
53,0.0
54,0.001153
55,0.003458
56,0.004611
57,0.001153
58,0.002882
59,0.003458
60,0.003458
61,0.006916
62,0.000576
63,0.011527
64,0.019597
65,0.036311
66,0.04438
67,0.053602
68,0.122767
69,0.138905
70,0.135447
71,0.15562
72,0.136023
73,0.183285
74,0.178674
75,0.224784
76,0.2
77,0.197695
78,0.266859
79,0.307205
80,0.27147
81,0.197695
82,0.24611
83,0.317003
84,0.292219
85,0.250144
86,0.266859
87,0.282997
88,0.267435
89,0.262248
90,0.307781
91,0.247839
92,0.190202
93,0.183862
94,0.210951
95,0.243228
