timestamp,value
0,0.258128
1,0.198974
2,0.1528
3,0.09278
4,0.138769
5,0.112808
6,0.115775
7,0.165533
8,0.283719
9,0.226789
10,0.114291
11,0.041662
12,0.069601
13,0.162628
14,0.122945
15,0.168191
16,0.169675
17,0.211522
18,0.214365
19,0.285079
20,0.32878
21,0.440722
22,0.45976
23,0.491284
24,0.474039
25,0.549697
26,0.505378
27,0.638707
28,0.54673
29,0.542465
30,0.853937
31,0.548275
32,0.53956
33,0.576153
34,0.732414
35,0.914452
36,0.842069
37,0.751205
38,0.496106
39,0.519409
40,0.499135
41,0.448758
42,0.562678
43,0.510199
44,0.741068
45,0.782359
46,0.491284
47,0.499382
48,0.534986
49,0.702374
50,0.612313
51,0.617196
52,0.600321
53,0.616949
54,0.73705
55,0.551799
56,0.522623
57,0.480344
58,0.530412
59,0.53956
60,0.516442
61,0.528805
62,0.790394
63,0.870812
64,0.718383
65,0.636605
66,0.590061
67,0.518049
68,0.548646
69,0.500742
70,0.536037
71,0.530164
72,0.499135
73,0.500742
74,0.486649
75,0.519409
76,0.757943
77,0.462851
78,0.440722
79,0.613673
80,0.594078
81,0.646495
82,0.577513
83,0.398813
84,0.372728
85,0.326555
86,0.450365
87,0.392323
88,0.346458
89,0.613673
90,0.33867
91,0.343924
92,0.251082
93,0.257943
94,0.275745
95,0.345284
