timestamp,value
0,0.497717
1,0.328767
2,0.525114
3,0.283105
4,0.689498
5,0.415525
6,0.378995
7,0.401826
8,0.30137
9,0.374429
10,0.447489
11,0.246575
12,0.105023
13,0.022831
14,0.086758
15,0.082192
16,0.027397
17,0.392694
18,0.068493
19,0.063927
20,0.100457
21,0.228311
22,0.178082
23,0.045662
24,0.009132
25,0.009132
26,0.0
27,0.0
28,0.0
29,0.009132
30,0.0
31,0.0
32,0.022831
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.009132
40,0.0
41,0.004566
42,0.004566
43,0.0
44,0.004566
45,0.0
46,0.0
47,0.004566
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.009132
58,0.0
59,0.0
60,0.009132
61,0.0
62,0.0
63,0.03653
64,0.063927
65,0.082192
66,0.191781
67,0.136986
68,0.328767
69,0.388128
70,0.319635
71,0.452055
72,0.369863
73,0.579909
74,0.502283
75,0.689498
76,0.502283
77,0.351598
78,0.515982
79,0.543379
80,0.56621
81,0.360731
82,0.406393
83,0.260274
84,0.388128
85,0.333333
86,0.287671
87,0.242009
88,0.621005
89,0.52968
90,0.465753
91,0.534247
92,0.347032
93,0.237443
94,0.447489
95,0.351598
