timestamp,value
0,0.125787
1,0.303739
2,0.169343
3,0.259155
4,0.127971
5,0.252602
6,0.170371
7,0.083772
8,0.149171
9,0.024926
10,0.002827
11,0.01015
12,0.002955
13,0.008223
14,0.017602
15,0.069767
16,0.006938
17,0.026082
18,0.177053
19,0.085828
20,0.173455
21,0.200951
22,0.280612
23,0.690479
24,0.280483
25,0.454837
26,0.495053
27,0.623153
28,0.697546
29,0.499422
30,0.51317
31,0.608377
32,0.620198
33,0.833997
34,0.69549
35,0.591931
36,0.580753
37,0.5751
38,0.717333
39,0.528459
40,0.603109
41,0.547732
42,0.513041
43,0.7014
44,0.72941
45,0.461133
46,0.506103
47,0.621354
48,0.318258
49,0.525247
50,0.561095
51,0.839907
52,0.928562
53,1.084929
54,0.904792
55,0.598741
56,0.343055
57,0.576384
58,0.800591
59,0.684826
60,1.243222
61,0.850058
62,1.0
63,0.82269
64,0.561352
65,0.32314
66,0.439034
67,0.406142
68,0.35115
69,0.294616
70,0.17384
71,0.163562
72,0.335603
73,0.375819
74,0.101503
75,0.255814
76,0.763202
77,0.854298
78,0.447
79,0.53437
80,0.899011
81,0.563793
82,0.485931
83,0.399589
84,0.589875
85,0.375305
86,0.27226
87,0.301683
88,0.334447
89,0.191057
90,0.176282
91,0.227033
92,0.01015
93,0.093023
94,0.042529
95,0.079018
