timestamp,value
0,0.178508
1,0.195171
2,0.213785
3,0.199165
4,0.220245
5,0.166352
6,0.089422
7,0.080923
8,0.093929
9,0.141446
10,0.10345
11,0.114076
12,0.08798
13,0.091465
14,0.080839
15,0.118919
16,0.187773
17,0.292584
18,0.276606
19,0.378782
20,0.409893
21,0.501358
22,0.536975
23,0.680891
24,0.642299
25,0.834666
26,0.600898
27,0.604811
28,0.606682
29,0.541565
30,0.632862
31,0.657175
32,0.741839
33,0.627082
34,0.700611
35,0.70146
36,0.598943
37,0.666524
38,0.711467
39,0.782256
40,0.692876
41,0.595688
42,0.586496
43,0.499147
44,0.507394
45,0.553431
46,0.520316
47,0.511388
48,0.601679
49,0.633627
50,0.502295
51,0.568089
52,0.566387
53,0.554965
54,0.568173
55,0.534511
56,0.568942
57,0.655492
58,0.608805
59,0.592108
60,0.529076
61,0.475901
62,0.527285
63,0.697975
64,0.773034
65,0.743369
66,0.869005
67,0.835599
68,0.807292
69,0.830328
70,0.997533
71,0.801512
72,0.864246
73,0.871216
74,0.829054
75,0.88167
76,0.869345
77,0.821572
78,0.727896
79,0.782727
80,0.87011
81,0.858466
82,0.794455
83,0.774564
84,0.646889
85,0.563074
86,0.408787
87,0.324292
88,0.300407
89,0.27788
90,0.243537
91,0.276182
92,0.355609
93,0.287264
94,0.229774
95,0.204906
