timestamp,value
0,0.038051
1,0.046514
2,0.035731
3,0.03921
4,0.012708
5,0.006909
6,0.007674
7,0.002887
8,2.5e-05
9,0.001851
10,0.0
11,0.031166
12,0.063911
13,0.092684
14,0.147415
15,0.188501
16,0.259741
17,0.274867
18,0.405009
19,0.474867
20,0.577273
21,0.553954
22,0.5124
23,0.520123
24,0.558717
25,0.659938
26,0.631956
27,0.569204
28,0.684516
29,0.720197
30,0.76227
31,0.708476
32,0.747045
33,0.722443
34,0.725182
35,0.705096
36,0.756595
37,0.77261
38,0.719803
39,0.716076
40,0.605527
41,0.592054
42,0.564713
43,0.557853
44,0.586872
45,0.674744
46,0.718618
47,0.625367
48,0.620457
49,0.590179
50,0.65451
51,0.876373
52,0.828772
53,0.704972
54,0.71889
55,0.87963
56,0.789068
57,0.675213
58,0.697495
59,0.689648
60,0.837656
61,0.825441
62,0.81029
63,0.914423
64,0.812042
65,0.90517
66,0.854065
67,0.89979
68,0.872449
69,0.888735
70,0.944183
71,0.954571
72,0.864627
73,0.848464
74,0.813967
75,0.845577
76,0.78971
77,0.668155
78,0.612289
79,0.714769
80,0.530611
81,0.489007
82,0.397754
83,0.393313
84,0.308427
85,0.284565
86,0.202295
87,0.3448
88,0.215299
89,0.23356
90,0.1981
91,0.167477
92,0.150944
93,0.115854
94,0.104479
95,0.097619
