timestamp,value
0,0.058354
1,0.241846
2,0.172587
3,0.077295
4,0.218166
5,0.287729
6,0.163823
7,0.17447
8,0.102975
9,0.109464
10,0.029182
11,0.02703
12,0.033107
13,0.043173
14,0.042524
15,0.033309
16,0.01539
17,0.012232
18,0.016691
19,0.05947
20,0.014006
21,0.054812
22,0.011751
23,0.017264
24,0.060968
25,0.02655
26,0.019292
27,0.035222
28,0.026043
29,0.077478
30,0.04517
31,0.028071
32,0.063069
33,0.038566
34,0.021698
35,0.01821
36,0.001499
37,0.014675
38,0.012704
39,0.004901
40,0.015814
41,0.00122
42,0.005545
43,0.004785
44,0.001387
45,0.00456
46,0.001387
47,0.002578
48,0.001462
49,0.001684
50,0.001549
51,0.000209
52,0.000793
53,0.00134
54,0.003314
55,0.000534
56,0.008959
57,0.001916
58,0.003046
59,0.019364
60,0.000587
61,0.00117
62,0.003078
63,0.014222
64,0.01955
65,0.005439
66,0.050913
67,0.010398
68,0.036213
69,0.006908
70,0.01142
71,0.016545
72,0.040292
73,0.024859
74,0.016719
75,0.009414
76,0.028101
77,0.065858
78,0.240985
79,0.204139
80,0.56731
81,0.915649
82,0.565655
83,0.597902
84,1.70176
85,0.26818
86,0.068281
87,0.134389
88,0.042058
89,0.044297
90,0.070097
91,0.061253
92,0.059174
93,0.141775
94,0.059124
95,0.03397
