timestamp,value
0,0.52965
1,0.467655
2,0.466307
3,0.380054
4,0.416442
5,0.54717
6,0.485175
7,0.456873
8,0.439353
9,0.544474
10,0.563342
11,0.485175
12,0.450135
13,0.423181
14,0.530997
15,0.727763
16,0.606469
17,0.637466
18,0.650943
19,0.556604
20,0.566038
21,0.704852
22,0.695418
23,0.489218
24,0.570081
25,0.526954
26,0.471698
27,0.41779
28,0.537736
29,0.52965
30,0.493261
31,0.502695
32,0.431267
33,0.385445
34,0.34097
35,0.252022
36,0.231806
37,0.242588
38,0.265499
39,0.21159
40,0.095687
41,0.17655
42,0.184636
43,0.121294
44,0.091644
45,0.153639
46,0.160377
47,0.101078
48,0.092992
49,0.101078
50,0.109164
51,0.150943
52,0.121294
53,0.144205
54,0.15903
55,0.138814
56,0.132075
57,0.148248
58,0.128032
59,0.103774
60,0.110512
61,0.09434
62,0.091644
63,0.080863
64,0.068733
65,0.098383
66,0.109164
67,0.117251
68,0.098383
69,0.130728
70,0.134771
71,0.163073
72,0.206199
73,0.208895
74,0.157682
75,0.285714
76,0.296496
77,0.327493
78,0.514825
79,0.545822
80,0.487871
81,0.466307
82,0.520216
83,0.563342
84,0.610512
85,0.530997
86,0.509434
87,0.556604
88,0.532345
89,0.571429
90,0.469003
91,0.605121
92,0.526954
93,0.533693
94,0.408356
95,0.33558
