timestamp,value
0,0.235057
1,0.133398
2,0.078409
3,0.01157
4,0.030506
5,0.046804
6,0.048199
7,0.053106
8,0.071
9,0.016691
10,0.011336
11,0.005624
12,0.05231
13,0.072208
14,0.068726
15,0.053269
16,0.020657
17,0.058903
18,0.151587
19,0.159493
20,0.211554
21,0.53086
22,0.377557
23,0.269519
24,0.207463
25,0.200878
26,0.207337
27,0.107697
28,0.362938
29,0.23705
30,0.035815
31,0.12031
32,0.072585
33,0.084598
34,0.067128
35,0.208871
36,0.257403
37,0.358693
38,0.443779
39,0.397597
40,0.192647
41,0.392407
42,0.257658
43,0.41488
44,0.389788
45,0.579466
46,0.342857
47,0.05967
48,0.049423
49,0.035156
50,0.138401
51,0.077081
52,0.097274
53,0.031227
54,0.170996
55,0.212267
56,0.0518
57,0.134156
58,0.064212
59,0.042206
60,0.059916
61,0.089864
62,0.077272
63,0.173484
64,0.251423
65,0.377145
66,0.53858
67,0.456022
68,0.369597
69,0.761311
70,0.802208
71,0.321249
72,0.645337
73,0.245685
74,0.520998
75,0.708948
76,1.05628
77,1.140911
78,1.264806
79,0.903988
80,0.633193
81,0.813516
82,1.03086
83,0.506525
84,0.692291
85,0.84113
86,0.516278
87,0.577811
88,0.252128
89,0.232862
90,0.363746
91,0.31909
92,0.154763
93,0.49786
94,0.062899
95,0.094953
