timestamp,value
0,0.312527
1,0.405862
2,0.306023
3,0.177459
4,0.272913
5,0.213492
6,0.027189
7,0.046192
8,0.034717
9,0.039176
10,0.082006
11,0.030551
12,0.079667
13,0.046996
14,0.065341
15,0.16942
16,0.215173
17,0.173147
18,0.289358
19,0.305365
20,0.226867
21,0.399795
22,0.328315
23,0.891317
24,0.547361
25,0.302003
26,0.216416
27,0.205599
28,0.229791
29,0.245359
30,0.224455
31,0.4025
32,0.247332
33,0.347171
34,0.393583
35,0.317424
36,0.185207
37,0.307484
38,0.231107
39,0.365736
40,0.263485
41,0.360401
42,0.428081
43,0.756395
44,0.317278
45,0.348706
46,0.317059
47,0.589972
48,0.517468
49,0.72599
50,0.465502
51,0.571188
52,0.530478
53,0.401111
54,0.648516
55,0.409297
56,0.244043
57,0.33767
58,0.338693
59,0.286654
60,0.208084
61,0.641573
62,0.385397
63,0.289578
64,0.475588
65,0.425303
66,0.694562
67,0.422818
68,0.483701
69,0.577474
70,0.488525
71,0.590265
72,0.761365
73,0.51893
74,0.538591
75,0.805949
76,0.616577
77,0.704429
78,0.475077
79,0.724382
80,0.818594
81,0.719047
82,0.82868
83,0.721166
84,0.580032
85,0.464625
86,0.326195
87,0.129075
88,0.297544
89,0.437509
90,0.405789
91,0.15334
92,0.018638
93,0.080032
94,0.016299
95,0.179433
