timestamp,value
0,0.477273
1,0.704545
2,0.590909
3,0.613636
4,0.5
5,0.590909
6,0.522727
7,0.568182
8,0.727273
9,0.590909
10,0.909091
11,0.727273
12,0.795455
13,0.659091
14,0.659091
15,0.681818
16,1.113636
17,0.75
18,0.863636
19,1.090909
20,1.136364
21,0.704545
22,0.681818
23,0.590909
24,0.613636
25,0.568182
26,0.636364
27,0.5
28,0.409091
29,0.431818
30,0.409091
31,0.431818
32,0.409091
33,0.386364
34,0.431818
35,0.477273
36,0.363636
37,0.409091
38,0.295455
39,0.295455
40,0.272727
41,0.363636
42,0.295455
43,0.295455
44,0.295455
45,0.227273
46,0.227273
47,0.272727
48,0.181818
49,0.159091
50,0.295455
51,0.136364
52,0.227273
53,0.159091
54,0.136364
55,0.159091
56,0.090909
57,0.159091
58,0.113636
59,0.113636
60,0.181818
61,0.159091
62,0.136364
63,0.136364
64,0.113636
65,0.113636
66,0.090909
67,0.113636
68,0.136364
69,0.204545
70,0.363636
71,0.545455
72,0.477273
73,0.681818
74,0.5
75,0.795455
76,0.795455
77,0.795455
78,0.727273
79,0.590909
80,0.863636
81,0.75
82,0.681818
83,0.977273
84,0.727273
85,0.795455
86,0.681818
87,0.795455
88,0.613636
89,0.613636
90,0.795455
91,0.727273
92,0.954545
93,0.590909
94,0.545455
95,0.840909
