timestamp,value
0,0.089447
1,0.098356
2,0.130621
3,0.037232
4,0.019367
5,0.058715
6,0.037923
7,0.039867
8,0.049496
9,0.023136
10,0.019715
11,0.008467
12,0.060339
13,0.023535
14,0.023158
15,0.012727
16,0.020093
17,0.020199
18,0.123262
19,0.112205
20,0.128602
21,0.148688
22,0.13352
23,0.044046
24,0.0892
25,0.09428
26,0.292341
27,0.081342
28,0.072503
29,0.109388
30,0.013528
31,0.05931
32,0.018726
33,0.02387
34,0.031905
35,0.056378
36,0.046933
37,0.089065
38,0.105502
39,0.105686
40,0.041279
41,0.090853
42,0.122973
43,0.118296
44,0.10187
45,0.261283
46,0.214639
47,0.040356
48,0.010302
49,0.000954
50,0.060169
51,0.032358
52,0.017589
53,0.002571
54,0.053485
55,0.376453
56,0.014805
57,0.027938
58,0.002722
59,0.025572
60,0.017831
61,0.0325
62,0.015532
63,0.042059
64,0.071367
65,0.117711
66,0.172448
67,0.335687
68,0.143071
69,0.626129
70,0.337849
71,0.19228
72,0.210895
73,0.180456
74,0.271202
75,0.181471
76,0.28979
77,0.584297
78,0.587409
79,0.307467
80,0.501441
81,0.454932
82,0.560058
83,0.25464
84,0.326521
85,0.66209
86,0.403989
87,0.401769
88,0.264673
89,0.34186
90,0.364644
91,0.188497
92,0.064707
93,0.146596
94,0.062867
95,0.786272
