timestamp,value
0,0.107065
1,0.126484
2,0.071524
3,0.131907
4,0.065522
5,0.078585
6,0.094915
7,0.155651
8,0.211058
9,0.182543
10,0.164644
11,0.174569
12,0.028302
13,0.04012
14,0.067669
15,0.066641
16,0.049143
17,0.051715
18,0.053939
19,0.04005
20,0.099276
21,0.174156
22,0.189753
23,0.31429
24,0.416595
25,0.412721
26,0.369559
27,0.423153
28,0.55179
29,0.650922
30,0.558446
31,0.626522
32,0.700193
33,0.678694
34,0.630196
35,0.636522
36,0.726205
37,0.534439
38,0.680885
39,0.724498
40,0.583811
41,0.649929
42,0.773297
43,0.834527
44,1.031156
45,1.122801
46,0.819377
47,0.60973
48,0.733318
49,0.551995
50,0.675138
51,0.701985
52,0.545957
53,0.662701
54,0.800296
55,0.739127
56,0.583301
57,0.629559
58,0.663173
59,0.701547
60,0.733791
61,0.798803
62,0.794009
63,0.874643
64,0.749777
65,0.744451
66,0.86746
67,0.747262
68,0.737719
69,0.752356
70,0.612887
71,0.663179
72,0.519493
73,0.727429
74,0.725479
75,0.758004
76,0.851901
77,0.911809
78,0.802015
79,0.850525
80,0.900369
81,0.600318
82,0.950819
83,0.752646
84,0.78563
85,0.474811
86,0.438957
87,0.459806
88,0.402866
89,0.343082
90,0.265783
91,0.352458
92,0.270074
93,0.277487
94,0.230817
95,0.193351
