timestamp,value
0,0.16
1,0.28
2,0.76
3,0.56
4,0.28
5,0.64
6,0.32
7,0.24
8,0.48
9,0.48
10,0.4
11,0.36
12,0.76
13,0.16
14,0.72
15,0.68
16,0.56
17,0.6
18,0.48
19,0.48
20,0.48
21,0.56
22,0.48
23,0.48
24,0.6
25,0.0
26,0.2
27,0.32
28,0.16
29,0.08
30,0.12
31,0.4
32,0.08
33,0.08
34,0.0
35,0.04
36,0.0
37,0.04
38,0.04
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.04
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.04
65,0.12
66,0.0
67,0.12
68,0.08
69,0.12
70,0.24
71,0.12
72,0.6
73,0.36
74,0.32
75,0.36
76,0.56
77,0.36
78,0.28
79,0.24
80,0.44
81,0.48
82,0.8
83,0.32
84,0.72
85,0.32
86,0.32
87,0.84
88,0.64
89,0.44
90,0.4
91,0.2
92,0.48
93,0.32
94,0.24
95,0.48
