timestamp,value
0,0.0
1,0.333333
2,0.333333
3,0.166667
4,0.333333
5,0.166667
6,0.166667
7,0.333333
8,0.166667
9,0.166667
10,0.166667
11,0.333333
12,0.166667
13,0.333333
14,0.5
15,0.5
16,0.166667
17,0.0
18,0.333333
19,0.5
20,0.333333
21,0.0
22,0.0
23,0.0
24,0.0
25,0.166667
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.166667
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.166667
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.166667
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.166667
73,0.0
74,0.166667
75,0.166667
76,1.0
77,0.5
78,0.5
79,0.5
80,0.5
81,0.5
82,0.5
83,1.0
84,1.333333
85,0.0
86,0.166667
87,0.666667
88,0.166667
89,0.0
90,0.166667
91,0.166667
92,0.0
93,0.166667
94,0.166667
95,0.0
