timestamp,value
0,0.913165
1,0.811934
2,0.795449
3,0.87648
4,0.710007
5,0.848619
6,0.910378
7,0.692129
8,0.65916
9,0.638495
10,0.653355
11,0.599721
12,0.710239
13,0.826097
14,0.79127
15,0.505688
16,0.597167
17,0.834688
18,0.837706
19,0.864871
20,0.683771
21,0.724402
22,0.656606
23,0.837938
24,0.980497
25,0.964709
26,0.860228
27,0.892965
28,1.024147
29,0.870676
30,0.912468
31,0.928953
32,0.915719
33,0.797307
34,0.631298
35,0.62828
36,0.791734
37,0.835384
38,0.795914
39,0.684003
40,0.568145
41,0.668679
42,0.514047
43,0.432319
44,0.427444
45,0.424425
46,0.370095
47,0.398653
48,0.234502
49,0.249594
50,0.230787
51,0.153471
52,0.148595
53,0.039703
54,0.111911
55,0.043418
56,0.060135
57,0.068958
58,0.045043
59,0.085674
60,0.13954
61,0.132807
62,0.190852
63,0.137683
64,0.087068
65,0.022986
66,0.054562
67,0.07778
68,0.086835
69,0.040864
70,0.074762
71,0.077316
72,0.101231
73,0.215231
74,0.397028
75,0.248201
76,0.306942
77,0.383562
78,0.439053
79,0.500348
80,0.468307
81,0.64221
82,0.525424
83,0.614813
84,0.656141
85,0.698398
86,0.605526
87,0.700023
88,0.628047
89,0.537961
90,0.554678
91,0.613188
92,0.574878
93,0.590899
94,0.603436
95,0.687485
