timestamp,value
0,0.115385
1,0.0
2,0.0
3,0.0
4,0.115385
5,0.038462
6,0.0
7,0.0
8,0.038462
9,0.0
10,0.038462
11,0.115385
12,0.038462
13,0.038462
14,0.038462
15,0.076923
16,0.192308
17,0.153846
18,0.307692
19,0.307692
20,0.307692
21,0.153846
22,0.153846
23,0.576923
24,0.5
25,0.269231
26,0.307692
27,0.307692
28,0.269231
29,0.115385
30,0.269231
31,0.153846
32,0.153846
33,0.153846
34,0.423077
35,0.153846
36,0.615385
37,0.384615
38,0.115385
39,0.115385
40,0.461538
41,0.269231
42,0.153846
43,0.153846
44,0.615385
45,0.423077
46,0.384615
47,0.230769
48,0.615385
49,0.384615
50,0.230769
51,0.115385
52,0.461538
53,0.423077
54,0.384615
55,0.615385
56,0.653846
57,0.538462
58,0.461538
59,0.269231
60,0.269231
61,0.5
62,0.5
63,0.730769
64,0.576923
65,0.461538
66,0.269231
67,0.653846
68,0.269231
69,1.0
70,0.730769
71,0.538462
72,0.269231
73,0.653846
74,0.5
75,0.576923
76,0.692308
77,0.384615
78,0.192308
79,0.038462
80,0.269231
81,0.384615
82,0.230769
83,0.115385
84,0.038462
85,1.961538
86,0.038462
87,0.0
88,0.038462
89,0.038462
90,0.038462
91,0.038462
92,0.038462
93,0.0
94,0.076923
95,0.0
