timestamp,value
0,0.256825
1,0.171746
2,0.244003
3,0.137023
4,0.173763
5,0.138751
6,0.101363
7,0.107052
8,0.182408
9,0.198906
10,0.181689
11,0.168504
12,0.279446
13,0.293782
14,0.25805
15,0.304373
16,0.426409
17,0.397738
18,0.561704
19,0.532741
20,0.503493
21,0.586484
22,0.475685
23,0.677975
24,0.791728
25,0.760966
26,0.754771
27,0.841293
28,0.726389
29,0.790506
30,0.904978
31,0.929976
32,0.87717
33,0.760606
34,0.757293
35,0.610795
36,0.721704
37,0.674059
38,0.612853
39,0.561558
40,0.426914
41,0.370649
42,0.371226
43,0.3445
44,0.342627
45,0.289318
46,0.324255
47,0.296952
48,0.248036
49,0.303582
50,0.23788
51,0.236943
52,0.23478
53,0.284779
54,0.248396
55,0.257548
56,0.261509
57,0.241553
58,0.225343
59,0.262424
60,0.235286
61,0.251207
62,0.279015
63,0.310785
64,0.431388
65,0.418845
66,0.40062
67,0.378215
68,0.279592
69,0.341187
70,0.300483
71,0.265977
72,0.208197
73,0.246308
74,0.145306
75,0.170521
76,0.088898
77,0.039826
78,0.029105
79,0.06743
80,0.057345
81,0.069233
82,0.079895
83,0.096565
84,0.078235
85,0.15071
86,0.127297
87,0.219797
88,0.226857
89,0.230654
90,0.278078
91,0.257548
92,0.257185
93,0.317097
94,0.301562
95,0.199195
