timestamp,value
0,0.02719
1,0.021148
2,0.018127
3,0.018127
4,0.024169
5,0.019637
6,0.049849
7,0.055891
8,0.077039
9,0.024169
10,0.02719
11,0.018127
12,0.024169
13,0.024169
14,0.036254
15,0.05287
16,0.063444
17,0.072508
18,0.107251
19,0.169184
20,0.167674
21,0.187311
22,0.312689
23,0.336858
24,0.361027
25,0.386707
26,0.430514
27,0.412387
28,0.456193
29,0.429003
30,0.490937
31,0.47432
32,0.534743
33,0.454683
34,0.55287
35,0.533233
36,0.641994
37,0.643505
38,0.806647
39,0.76435
40,0.651057
41,0.564955
42,0.561934
43,0.512085
44,0.412387
45,0.460725
46,0.560423
47,0.442598
48,0.55287
49,0.52719
50,0.524169
51,0.522659
52,0.465257
53,0.52719
54,0.480363
55,0.481873
56,0.637462
57,0.690332
58,0.694864
59,0.676737
60,0.666163
61,0.620846
62,0.844411
63,0.666163
64,0.697885
65,0.515106
66,0.501511
67,0.47432
68,0.333837
69,0.323263
70,0.344411
71,0.212991
72,0.219033
73,0.240181
74,0.212991
75,0.175227
76,0.155589
77,0.13142
78,0.13142
79,0.083082
80,0.081571
81,0.092145
82,0.101208
83,0.093656
84,0.070997
85,0.055891
86,0.072508
87,0.033233
88,0.028701
89,0.031722
90,0.048338
91,0.031722
92,0.013595
93,0.045317
94,0.030211
95,0.0
