timestamp,value
0,0.002207
1,0.007172
2,0.004408
3,0.002207
4,0.002207
5,0.004408
6,0.002207
7,0.002207
8,0.002207
9,0.002207
10,0.004408
11,0.007172
12,0.004408
13,0.007172
14,0.007172
15,0.007172
16,0.018619
17,0.15643
18,0.051994
19,0.006604
20,0.021818
21,0.124805
22,0.022376
23,0.177652
24,0.072013
25,0.010979
26,0.032522
27,0.026116
28,0.015893
29,0.015331
30,0.030392
31,0.034646
32,0.02397
33,0.129006
34,0.068469
35,0.0
36,0.0
37,0.0
38,0.0
39,0.013721
40,0.039426
41,0.076589
42,0.040989
43,0.144171
44,0.043092
45,0.015331
46,0.019661
47,0.045191
48,0.246828
49,0.026116
50,0.096045
51,0.070506
52,0.034646
53,0.060271
54,0.015331
55,0.013158
56,0.069979
57,0.142169
58,0.054071
59,0.07965
60,0.121406
61,0.178789
62,0.148725
63,0.151473
64,0.051456
65,0.124311
66,0.092157
67,0.121834
68,0.279872
69,0.211203
70,0.618929
71,0.20067
72,0.328345
73,0.195742
74,0.102456
75,0.155232
76,0.398033
77,0.405292
78,0.564343
79,0.67152
80,0.259168
81,0.191496
82,0.248691
83,0.234448
84,0.08883
85,0.050452
86,0.017499
87,0.03822
88,0.02022
89,0.015331
90,0.06406
91,0.016454
92,0.00936
93,0.016454
94,0.018059
95,0.02419
