timestamp,value
0,0.048193
1,0.072373
2,0.06759
3,0.005912
4,0.004716
5,0.005248
6,0.012023
7,0.022652
8,0.006012
9,0.002425
10,0.006178
11,0.280058
12,0.068686
13,0.152352
14,0.028431
15,0.044307
16,0.42394
17,0.457619
18,0.503255
19,0.107945
20,0.100472
21,0.171914
22,0.233393
23,0.317324
24,0.191378
25,0.040454
26,0.209413
27,0.33526
28,0.127275
29,0.535306
30,0.111499
31,0.157666
32,0.13136
33,0.432842
34,0.534509
35,0.227481
36,0.119105
37,0.181414
38,0.12226
39,0.067856
40,0.227647
41,0.368938
42,0.995815
43,0.52046
44,0.364388
45,0.297894
46,0.286834
47,0.226053
48,0.568852
49,0.332669
50,0.136077
51,0.035472
52,0.164873
53,0.140959
54,0.366281
55,0.260927
56,0.309187
57,0.264581
58,0.275774
59,0.080776
60,0.150259
61,0.095589
62,0.179089
63,0.370699
64,0.726186
65,0.44254
66,0.182709
67,0.466653
68,0.978112
69,0.480736
70,0.447389
71,0.228378
72,0.22778
73,0.333001
74,0.432576
75,0.133586
76,0.061811
77,0.029992
78,0.009798
79,0.003454
80,0.009831
81,0.00186
82,0.002458
83,0.002159
84,0.027269
85,0.001428
86,0.002923
87,0.002491
88,0.001993
89,0.004484
90,0.0
91,0.043278
92,0.167763
93,0.047164
94,0.035041
95,0.007108
