timestamp,value
0,0.0
1,0.0
2,0.045455
3,0.045455
4,0.0
5,0.045455
6,0.0
7,0.0
8,0.0
9,0.0
10,0.045455
11,0.0
12,0.0
13,0.0
14,0.045455
15,0.045455
16,0.045455
17,0.0
18,0.045455
19,0.045455
20,0.136364
21,0.272727
22,0.045455
23,0.045455
24,0.454545
25,0.681818
26,0.363636
27,0.318182
28,0.272727
29,0.272727
30,0.636364
31,0.727273
32,0.590909
33,0.272727
34,0.545455
35,1.0
36,0.727273
37,0.681818
38,0.727273
39,0.454545
40,0.681818
41,0.727273
42,0.454545
43,0.363636
44,0.318182
45,0.363636
46,0.272727
47,0.409091
48,0.318182
49,0.227273
50,0.181818
51,0.636364
52,0.363636
53,0.454545
54,1.0
55,0.727273
56,0.272727
57,0.454545
58,0.863636
59,0.590909
60,1.045455
61,1.045455
62,0.545455
63,0.272727
64,0.545455
65,0.454545
66,0.863636
67,0.590909
68,0.5
69,0.409091
70,0.363636
71,0.5
72,0.454545
73,0.272727
74,0.363636
75,0.136364
76,0.227273
77,0.454545
78,0.181818
79,0.318182
80,0.272727
81,0.409091
82,0.454545
83,0.227273
84,0.090909
85,0.045455
86,0.136364
87,0.045455
88,0.045455
89,0.0
90,0.0
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
