timestamp,value
0,0.163516
1,0.230624
2,0.195652
3,1.096408
4,0.175803
5,0.465974
6,0.295841
7,0.162571
8,0.524575
9,0.23535
10,0.371456
11,0.478261
12,0.391304
13,0.270321
14,0.362949
15,0.402647
16,0.307183
17,0.314745
18,0.253308
19,0.28828
20,0.189036
21,0.241021
22,0.162571
23,1.232514
24,0.342155
25,0.247637
26,0.675803
27,0.314745
28,0.333648
29,0.142722
30,0.241021
31,0.147448
32,0.360113
33,0.13327
34,0.111531
35,0.177694
36,0.181474
37,0.168242
38,0.191871
39,0.123819
40,0.257089
41,0.258979
42,0.26087
43,0.685255
44,0.150284
45,0.031191
46,0.051985
47,0.036862
48,0.055766
49,0.035917
50,0.028355
51,0.139887
52,0.034972
53,0.034972
54,0.016068
55,0.009452
56,0.018904
57,0.049149
58,0.091682
59,0.068053
60,0.08034
61,0.039698
62,0.009452
63,0.019849
64,0.012287
65,0.010397
66,0.035917
67,0.017013
68,0.073724
69,0.155955
70,0.068053
71,0.121928
72,0.149338
73,0.140832
74,0.113422
75,0.119093
76,0.191871
77,0.163516
78,0.175803
79,0.167297
80,0.230624
81,0.152174
82,0.137996
83,0.326087
84,0.31758
85,0.251418
86,0.219282
87,0.346881
88,0.330813
89,0.276938
90,0.359168
91,0.177694
92,0.659735
93,0.253308
94,0.161626
95,0.197543
