timestamp,value
0,0.075985
1,0.058161
2,0.091932
3,0.042214
4,0.04878
5,0.036585
6,0.075047
7,0.116323
8,0.12758
9,0.17636
10,0.155722
11,0.257036
12,0.208255
13,0.194184
14,0.224203
15,0.219512
16,0.35272
17,0.353659
18,0.453096
19,0.483114
20,0.443715
21,0.543152
22,0.695122
23,0.82833
24,0.860225
25,0.822702
26,0.698874
27,0.661351
28,0.686679
29,0.71576
30,0.706379
31,0.706379
32,0.694184
33,0.706379
34,0.65666
35,0.591932
36,0.598499
37,0.582552
38,0.744841
39,0.501876
40,0.550657
41,0.584428
42,0.479362
43,0.43152
44,0.523452
45,0.465291
46,0.397749
47,0.439962
48,0.490619
49,0.534709
50,0.560976
51,0.547842
52,0.752345
53,0.636023
54,0.581614
55,0.621013
56,0.818949
57,0.802064
58,0.783302
59,0.753283
60,0.658537
61,0.819887
62,0.805816
63,0.833959
64,0.726079
65,0.625704
66,0.686679
67,0.770169
68,0.804878
69,0.685741
70,0.536585
71,0.430582
72,0.482176
73,0.597561
74,0.479362
75,0.494371
76,0.484991
77,0.43152
78,0.34803
79,0.316135
80,0.438086
81,0.430582
82,0.189493
83,0.143527
84,0.232645
85,0.26454
86,0.159475
87,0.188555
88,0.198874
89,0.289869
90,0.426829
91,0.183865
92,0.301126
93,0.206379
94,0.167917
95,0.292683
