timestamp,value
0,0.441439
1,0.253582
2,0.288111
3,0.691487
4,0.213266
5,0.15879
6,0.088882
7,0.362763
8,0.237564
9,0.280608
10,0.169822
11,0.131824
12,0.264592
13,0.335899
14,0.684013
15,0.285826
16,0.102263
17,0.140723
18,0.193769
19,0.158695
20,0.199054
21,0.228245
22,0.443406
23,0.499959
24,0.157622
25,0.069462
26,0.244679
27,0.407077
28,0.300685
29,0.273172
30,0.361315
31,0.164718
32,0.228255
33,0.376524
34,0.415504
35,0.712405
36,0.426777
37,0.378511
38,0.349156
39,0.231966
40,0.354836
41,0.21396
42,0.06223
43,0.163946
44,0.086846
45,0.019119
46,0.055567
47,0.006543
48,0.006729
49,0.025949
50,0.008687
51,0.006233
52,0.007766
53,0.014809
54,0.02151
55,0.009461
56,0.021364
57,0.007385
58,0.009715
59,0.006637
60,0.007299
61,0.009732
62,0.010059
63,0.019556
64,0.004038
65,0.069992
66,0.068257
67,0.042788
68,0.182701
69,0.212048
70,0.170559
71,0.232723
72,0.293693
73,0.245754
74,0.31354
75,0.232485
76,0.239987
77,0.148156
78,0.248511
79,0.117382
80,0.117525
81,0.215998
82,0.405552
83,0.367678
84,0.185389
85,0.146223
86,0.165062
87,0.059294
88,0.037141
89,0.107128
90,0.113588
91,0.053033
92,0.035695
93,0.294491
94,0.595872
95,0.613729
