timestamp,value
0,0.05
1,0.042857
2,0.064286
3,0.121429
4,0.05
5,0.014286
6,0.021429
7,0.064286
8,0.028571
9,0.157143
10,0.2
11,0.078571
12,0.078571
13,0.028571
14,0.042857
15,0.021429
16,0.057143
17,0.235714
18,0.25
19,0.192857
20,0.3
21,0.371429
22,0.4
23,0.442857
24,0.392857
25,0.328571
26,0.228571
27,0.285714
28,0.271429
29,0.428571
30,0.414286
31,0.492857
32,0.335714
33,0.4
34,0.4
35,0.0
36,0.0
37,0.0
38,0.0
39,0.2
40,0.3
41,0.357143
42,0.307143
43,0.485714
44,0.292857
45,0.385714
46,0.242857
47,0.242857
48,0.335714
49,0.314286
50,0.335714
51,0.328571
52,0.414286
53,0.471429
54,0.242857
55,0.328571
56,0.314286
57,0.271429
58,0.442857
59,0.564286
60,0.378571
61,0.5
62,0.778571
63,0.7
64,0.65
65,0.714286
66,0.821429
67,0.814286
68,0.885714
69,0.921429
70,0.871429
71,0.957143
72,0.778571
73,0.85
74,0.792857
75,0.621429
76,0.621429
77,0.571429
78,0.478571
79,0.528571
80,0.492857
81,0.385714
82,0.378571
83,0.214286
84,0.285714
85,0.3
86,0.207143
87,0.164286
88,0.128571
89,0.1
90,0.071429
91,0.071429
92,0.035714
93,0.057143
94,0.042857
95,0.007143
