timestamp,value
0,0.732558
1,0.674419
2,0.686047
3,0.77907
4,0.77907
5,0.790698
6,0.906977
7,0.883721
8,0.883721
9,0.790698
10,0.837209
11,0.77907
12,0.906977
13,0.767442
14,0.77907
15,0.709302
16,0.72093
17,0.593023
18,0.593023
19,0.534884
20,0.383721
21,0.383721
22,0.290698
23,0.337209
24,0.290698
25,0.290698
26,0.290698
27,0.313953
28,0.232558
29,0.244186
30,0.244186
31,0.302326
32,0.255814
33,0.267442
34,0.22093
35,0.267442
36,0.22093
37,0.244186
38,0.197674
39,0.22093
40,0.186047
41,0.162791
42,0.139535
43,0.151163
44,0.116279
45,0.139535
46,0.162791
47,0.151163
48,0.081395
49,0.104651
50,0.069767
51,0.093023
52,0.093023
53,0.069767
54,0.081395
55,0.069767
56,0.023256
57,0.069767
58,0.05814
59,0.069767
60,0.023256
61,0.034884
62,0.05814
63,0.05814
64,0.081395
65,0.093023
66,0.139535
67,0.151163
68,0.186047
69,0.22093
70,0.255814
71,0.337209
72,0.372093
73,0.5
74,0.453488
75,0.651163
76,0.697674
77,0.697674
78,0.744186
79,0.697674
80,0.813953
81,0.813953
82,0.813953
83,0.930233
84,0.860465
85,0.837209
86,0.837209
87,0.883721
88,0.825581
89,0.767442
90,0.674419
91,0.662791
92,0.662791
93,0.686047
94,0.616279
95,0.651163
