timestamp,value
0,0.590909
1,0.636364
2,0.545455
3,0.409091
4,0.636364
5,0.772727
6,0.681818
7,0.727273
8,0.5
9,0.727273
10,0.590909
11,0.727273
12,0.590909
13,0.590909
14,0.590909
15,0.545455
16,0.681818
17,0.545455
18,0.818182
19,0.863636
20,0.772727
21,0.545455
22,0.545455
23,0.636364
24,0.636364
25,0.545455
26,0.5
27,0.454545
28,0.409091
29,0.545455
30,0.5
31,0.590909
32,0.409091
33,0.545455
34,0.318182
35,0.318182
36,0.409091
37,0.318182
38,0.227273
39,0.545455
40,0.363636
41,0.409091
42,0.5
43,0.409091
44,0.318182
45,0.318182
46,0.454545
47,0.272727
48,0.318182
49,0.272727
50,0.272727
51,0.181818
52,0.227273
53,0.181818
54,0.363636
55,0.227273
56,0.272727
57,0.227273
58,0.090909
59,0.045455
60,0.0
61,0.045455
62,0.045455
63,0.045455
64,0.045455
65,0.181818
66,0.090909
67,0.181818
68,0.136364
69,0.227273
70,0.045455
71,0.272727
72,0.227273
73,0.363636
74,0.454545
75,0.272727
76,0.363636
77,0.863636
78,0.454545
79,0.909091
80,0.545455
81,0.454545
82,0.772727
83,0.545455
84,0.590909
85,0.727273
86,0.954545
87,0.5
88,0.636364
89,0.590909
90,0.818182
91,0.863636
92,0.545455
93,0.5
94,0.409091
95,0.409091
