timestamp,value
0,0.555556
1,0.666667
2,0.611111
3,0.5
4,0.5
5,0.833333
6,0.722222
7,0.722222
8,0.666667
9,0.666667
10,0.666667
11,0.666667
12,0.611111
13,0.722222
14,0.666667
15,0.833333
16,0.777778
17,0.888889
18,0.944444
19,0.944444
20,0.722222
21,0.611111
22,0.722222
23,0.777778
24,0.833333
25,0.833333
26,0.777778
27,0.722222
28,0.555556
29,0.666667
30,0.833333
31,0.666667
32,0.666667
33,0.666667
34,0.444444
35,0.388889
36,0.666667
37,0.722222
38,0.666667
39,0.666667
40,0.611111
41,0.611111
42,0.333333
43,0.333333
44,0.277778
45,0.444444
46,0.333333
47,0.333333
48,0.388889
49,0.333333
50,0.277778
51,0.277778
52,0.222222
53,0.277778
54,0.222222
55,0.222222
56,0.166667
57,0.166667
58,0.222222
59,0.055556
60,0.055556
61,0.055556
62,0.055556
63,0.111111
64,0.111111
65,0.111111
66,0.111111
67,0.055556
68,0.111111
69,0.166667
70,0.111111
71,0.166667
72,0.222222
73,0.5
74,0.444444
75,0.388889
76,0.5
77,0.666667
78,0.777778
79,0.722222
80,0.666667
81,0.444444
82,0.555556
83,0.5
84,0.611111
85,0.666667
86,0.666667
87,0.777778
88,0.888889
89,0.722222
90,0.611111
91,0.888889
92,0.777778
93,0.666667
94,0.777778
95,0.722222
