timestamp,value
0,0.220036
1,0.232558
2,0.248658
3,0.211091
4,0.270125
5,0.153846
6,0.218247
7,0.191413
8,0.198569
9,0.250447
10,0.270125
11,0.177102
12,0.339893
13,0.300537
14,0.323792
15,0.415027
16,0.529517
17,0.54025
18,0.661896
19,0.554562
20,0.559928
21,0.690519
22,0.542039
23,0.651163
24,0.685152
25,0.65653
26,0.812165
27,0.731664
28,0.581395
29,0.745975
30,0.769231
31,0.799642
32,0.769231
33,0.808587
34,0.815742
35,0.765653
36,0.760286
37,0.779964
38,0.794275
39,0.83542
40,0.815742
41,0.649374
42,0.627907
43,0.690519
44,0.602862
45,0.568873
46,0.670841
47,0.708408
48,0.719141
49,0.753131
50,0.728086
51,0.726297
52,0.711986
53,0.792487
54,0.677996
55,0.676208
56,0.615385
57,0.642218
58,0.683363
59,0.629696
60,0.493739
61,0.627907
62,0.747764
63,0.679785
64,0.717352
65,0.744186
66,0.685152
67,0.654741
68,0.613596
69,0.531306
70,0.627907
71,0.495528
72,0.391771
73,0.373882
74,0.277281
75,0.225403
76,0.21288
77,0.134168
78,0.144902
79,0.132379
80,0.085868
81,0.125224
82,0.06619
83,0.107335
84,0.16458
85,0.221825
86,0.144902
87,0.31127
88,0.323792
89,0.357782
90,0.423971
91,0.529517
92,0.431127
93,0.382826
94,0.334526
95,0.288014
