timestamp,value
0,0.604303
1,0.478952
2,0.725912
3,0.396632
4,0.439663
5,0.70159
6,0.712816
7,0.477081
8,0.566885
9,0.718428
10,0.699719
11,0.63985
12,0.550047
13,0.672591
14,0.746492
15,0.697848
16,0.680075
17,0.908326
18,0.76333
19,0.826941
20,0.700655
21,0.77362
22,0.960711
23,1.155285
24,0.871843
25,0.756782
26,0.719364
27,0.71188
28,0.522919
29,0.53508
30,0.628625
31,0.66043
32,0.522919
33,0.513564
34,0.463985
35,0.345182
36,0.375117
37,0.417212
38,0.461179
39,0.407858
40,0.417212
41,0.261927
42,0.232928
43,0.14406
44,0.096352
45,0.13377
46,0.093545
47,0.070159
48,0.110384
49,0.05145
50,0.028064
51,0.03087
52,0.027128
53,0.043966
54,0.018709
55,0.017774
56,0.034612
57,0.035547
58,0.049579
59,0.027128
60,0.0
61,0.014032
62,0.015903
63,0.002806
64,0.007484
65,0.014032
66,0.042095
67,0.04116
68,0.103835
69,0.143124
70,0.270346
71,0.149673
72,0.255379
73,0.405987
74,0.414406
75,0.364827
76,0.560337
77,0.867166
78,0.926099
79,0.843779
80,0.871843
81,0.693171
82,0.800748
83,0.581852
84,0.580917
85,0.635173
86,0.641721
87,0.8971
88,0.779233
89,0.741815
90,0.802619
91,0.899906
92,0.833489
93,0.909261
94,0.74275
95,0.717493
