timestamp,value
0,0.289019
1,0.269188
2,0.162688
3,0.062064
4,0.071245
5,0.055086
6,0.021667
7,0.076386
8,0.04664
9,0.023503
10,0.050312
11,0.040397
12,0.011385
13,0.052883
14,0.083731
15,0.127433
16,0.208961
17,0.311054
18,0.312523
19,0.28755
20,0.33823
21,0.428939
22,0.63386
23,0.60448
24,0.55123
25,0.500184
26,0.47007
27,0.462358
28,0.451708
29,0.453544
30,0.373852
31,0.457951
32,0.572163
33,0.600073
34,0.690782
35,0.527727
36,0.460889
37,0.643041
38,0.486596
39,0.628351
40,0.745134
41,0.752479
42,0.63386
43,0.59126
44,0.513404
45,0.539846
46,0.520749
47,0.609622
48,0.493941
49,0.553066
50,0.510834
51,0.612192
52,0.629086
53,0.645979
54,0.728608
55,0.781858
56,0.732648
57,0.522953
58,0.537642
59,0.594198
60,0.636063
61,0.801689
62,0.785163
63,0.77635
64,0.956298
65,0.793243
66,0.940507
67,0.752846
68,0.911862
69,0.908557
70,0.821888
71,0.903048
72,0.9148
73,1.007712
74,0.986779
75,0.905619
76,0.687477
77,0.694087
78,0.688579
79,0.709879
80,0.705472
81,0.666911
82,0.621006
83,0.521116
84,0.596768
85,0.575468
86,0.330518
87,0.224385
88,0.304811
89,0.271759
90,0.228792
91,0.201249
92,0.117885
93,0.106867
94,0.096217
95,0.236137
