timestamp,value
0,0.48608
1,0.529722
2,0.494357
3,0.453725
4,0.461249
5,0.532731
6,0.685854
7,1.00602
8,0.932656
9,0.893153
10,1.014673
11,0.96012
12,1.002634
13,0.966892
14,0.719714
15,0.79082
16,0.771633
17,0.81076
18,0.772761
19,0.647103
20,0.434161
21,0.504138
22,0.623777
23,0.534989
24,0.445448
25,0.442062
26,0.461249
27,0.43228
28,0.398044
29,0.322423
30,0.370956
31,0.328442
32,0.309255
33,0.30775
34,0.300602
35,0.288939
36,0.238525
37,0.159518
38,0.151242
39,0.121144
40,0.123025
41,0.110233
42,0.099699
43,0.075245
44,0.069977
45,0.094432
46,0.063582
47,0.048157
48,0.059443
49,0.048157
50,0.049661
51,0.018435
52,0.025207
53,0.018059
54,0.018811
55,0.020692
56,0.021445
57,0.024831
58,0.037246
59,0.028969
60,0.017682
61,0.021821
62,0.024831
63,0.042137
64,0.037998
65,0.020316
66,0.024831
67,0.031226
68,0.024078
69,0.025959
70,0.050038
71,0.045147
72,0.069601
73,0.100828
74,0.128292
75,0.199398
76,0.239654
77,0.366065
78,0.609481
79,0.642965
80,0.767494
81,0.831828
82,0.813017
83,0.849887
84,0.825809
85,0.710309
86,0.69526
87,0.802107
88,0.784801
89,0.676448
90,0.618886
91,0.683597
92,0.616629
93,0.506772
94,0.469526
95,0.451091
