timestamp,value
0,0.608696
1,0.473244
2,0.488294
3,0.496656
4,0.526756
5,0.645485
6,0.518395
7,0.58194
8,0.640468
9,0.67893
10,0.670569
11,0.687291
12,0.540134
13,0.474916
14,0.40301
15,0.312709
16,0.292642
17,0.220736
18,0.198997
19,0.183946
20,0.17893
21,0.190635
22,0.210702
23,0.214047
24,0.237458
25,0.175585
26,0.160535
27,0.120401
28,0.091973
29,0.095318
30,0.070234
31,0.06689
32,0.061873
33,0.033445
34,0.036789
35,0.035117
36,0.041806
37,0.038462
38,0.033445
39,0.021739
40,0.018395
41,0.010033
42,0.021739
43,0.005017
44,0.01505
45,0.005017
46,0.001672
47,0.011706
48,0.01505
49,0.011706
50,0.006689
51,0.011706
52,0.005017
53,0.001672
54,0.011706
55,0.005017
56,0.008361
57,0.043478
58,0.040134
59,0.056856
60,0.06689
61,0.128763
62,0.158863
63,0.26087
64,0.386288
65,0.4699
66,0.591973
67,0.697324
68,0.690635
69,0.874582
70,0.76087
71,0.795987
72,0.759197
73,0.745819
74,0.795987
75,0.762542
76,0.764214
77,0.48495
78,0.232441
79,0.240803
80,0.200669
81,0.148829
82,0.153846
83,0.125418
84,0.128763
85,0.157191
86,0.143813
87,0.16388
88,0.108696
89,0.110368
90,0.088629
91,0.160535
92,0.157191
93,0.175585
94,0.130435
95,0.108696
