timestamp,value
0,0.554455
1,0.643564
2,0.425743
3,0.475248
4,0.544554
5,0.405941
6,0.514851
7,0.584158
8,0.594059
9,0.405941
10,0.514851
11,0.584158
12,0.514851
13,0.554455
14,0.722772
15,0.643564
16,0.811881
17,0.594059
18,0.990099
19,0.930693
20,1.009901
21,0.732673
22,0.811881
23,0.60396
24,0.613861
25,0.50495
26,0.50495
27,0.564356
28,0.594059
29,0.49505
30,0.643564
31,0.39604
32,0.544554
33,0.405941
34,0.386139
35,0.29703
36,0.207921
37,0.455446
38,0.356436
39,0.227723
40,0.227723
41,0.138614
42,0.069307
43,0.079208
44,0.069307
45,0.108911
46,0.049505
47,0.019802
48,0.019802
49,0.049505
50,0.049505
51,0.029703
52,0.029703
53,0.009901
54,0.029703
55,0.039604
56,0.029703
57,0.039604
58,0.049505
59,0.019802
60,0.019802
61,0.049505
62,0.039604
63,0.059406
64,0.039604
65,0.059406
66,0.059406
67,0.178218
68,0.257426
69,0.247525
70,0.544554
71,0.376238
72,0.405941
73,0.425743
74,0.722772
75,0.693069
76,0.831683
77,0.633663
78,0.990099
79,0.584158
80,0.811881
81,0.633663
82,0.584158
83,0.831683
84,0.732673
85,0.811881
86,0.871287
87,0.683168
88,0.722772
89,0.80198
90,0.772277
91,0.613861
92,0.712871
93,0.70297
94,0.455446
95,0.485149
