timestamp,value
0,0.218085
1,0.248313
2,0.291365
3,0.395805
4,0.328239
5,0.238784
6,0.164942
7,0.391871
8,0.41051
9,0.416383
10,0.431986
11,0.245548
12,0.304487
13,0.403893
14,0.46523
15,0.661115
16,0.884652
17,0.568708
18,0.516151
19,0.539752
20,0.396095
21,0.529066
22,0.614968
23,0.709029
24,0.514648
25,0.17624
26,0.386749
27,0.479078
28,0.746979
29,0.659365
30,0.649649
31,0.460258
32,0.560003
33,0.67332
34,0.491006
35,0.737272
36,0.334706
37,0.316616
38,0.223874
39,0.267011
40,0.396555
41,0.204904
42,0.139408
43,0.214914
44,0.246135
45,0.133704
46,0.169056
47,0.108833
48,0.110673
49,0.10207
50,0.102057
51,0.110523
52,0.178019
53,0.635844
54,0.195131
55,0.101009
56,0.107177
57,0.099322
58,0.135306
59,0.100562
60,0.101648
61,0.107699
62,0.101491
63,0.122951
64,0.040853
65,0.141709
66,0.405946
67,0.064456
68,0.179874
69,0.24984
70,0.216761
71,0.366107
72,0.405875
73,0.350848
74,0.450959
75,0.149668
76,0.284488
77,0.233515
78,0.311409
79,0.175046
80,0.324914
81,0.561262
82,0.391239
83,0.31333
84,0.461345
85,0.467465
86,0.604492
87,0.282371
88,0.316115
89,0.538853
90,0.627445
91,0.175306
92,0.237594
93,0.459445
94,0.588821
95,0.319161
