timestamp,value
0,0.136019
1,0.170489
2,0.136019
3,0.411485
4,0.829314
5,0.156135
6,0.15127
7,0.239003
8,0.170017
9,0.24095
10,0.172128
11,0.242893
12,0.153985
13,0.247835
14,0.149108
15,0.185219
16,0.140404
17,0.313561
18,0.178894
19,0.192949
20,0.243828
21,0.133818
22,0.14694
23,0.174702
24,0.127181
25,0.127181
26,0.168998
27,0.127181
28,0.133818
29,0.127181
30,0.125415
31,0.133818
32,1.05157
33,2.079693
34,0.210722
35,0.127181
36,0.127181
37,0.103934
38,0.111154
39,0.120095
40,0.127181
41,0.121872
42,0.092988
43,0.109355
44,0.405357
45,0.127181
46,0.125478
47,0.127181
48,0.076304
49,0.118314
50,0.091151
51,0.11653
52,0.114742
53,0.05546
54,0.064997
55,0.11295
56,0.125415
57,0.059288
58,0.11653
59,0.125415
60,0.120095
61,0.121872
62,0.092988
63,0.091151
64,0.120095
65,0.089309
66,0.127181
67,0.127181
68,0.125415
69,0.127181
70,0.129399
71,0.127637
72,0.170046
73,0.127181
74,0.15127
75,0.133818
76,0.174702
77,0.15127
78,0.186755
79,0.163655
80,0.340107
81,0.416745
82,0.374505
83,0.223334
84,0.271588
85,0.269709
86,0.143718
87,0.136019
88,0.14694
89,0.205204
90,0.15127
91,0.136019
92,0.250621
93,0.136019
94,0.140404
95,0.153427
