timestamp,value
0,0.211119
1,0.30083
2,0.436034
3,0.217302
4,0.267037
5,0.631783
6,0.365077
7,0.382258
8,0.206279
9,0.259581
10,0.179971
11,0.181027
12,0.163408
13,0.15372
14,0.374333
15,0.152698
16,0.137499
17,0.151496
18,0.124015
19,0.137015
20,0.133824
21,0.129797
22,0.107232
23,0.091947
24,0.330833
25,0.173035
26,0.082058
27,0.080678
28,0.095383
29,0.090533
30,0.079742
31,0.059091
32,0.070015
33,0.05095
34,0.04434
35,0.042529
36,0.02976
37,0.056882
38,0.034935
39,0.021341
40,0.015873
41,0.01393
42,0.016248
43,0.015134
44,0.005212
45,0.003836
46,0.003966
47,0.008278
48,0.004253
49,0.006751
50,0.007561
51,0.002448
52,0.001256
53,0.03281
54,0.007816
55,0.004152
56,0.011251
57,0.006405
58,0.019284
59,0.01635
60,0.012317
61,0.015433
62,0.020893
63,0.017062
64,0.037523
65,0.037986
66,0.306479
67,0.067112
68,0.082224
69,0.073146
70,0.091362
71,0.114137
72,0.120297
73,0.177912
74,0.1818
75,0.153418
76,0.20663
77,0.43626
78,0.708916
79,0.627327
80,0.672582
81,1.076602
82,1.211086
83,0.934304
84,1.267368
85,0.487032
86,0.321595
87,0.293905
88,0.207639
89,0.191195
90,0.230277
91,0.239471
92,0.224291
93,0.192552
94,0.190044
95,0.176875
