timestamp,value
0,0.025375
1,0.039034
2,0.013868
3,0.034653
4,0.026022
5,0.019176
6,0.08766
7,0.022576
8,0.031344
9,0.015017
10,0.033737
11,0.033153
12,0.015954
13,0.05023
14,0.012179
15,0.070151
16,0.014727
17,0.050739
18,0.11828
19,0.218826
20,0.075205
21,0.196606
22,0.1959
23,0.302917
24,0.313239
25,0.205767
26,0.264677
27,0.188104
28,0.412179
29,0.212293
30,0.132242
31,0.467562
32,0.461181
33,0.201351
34,0.268047
35,0.185388
36,0.381509
37,0.498155
38,0.462574
39,0.264001
40,0.663028
41,0.659138
42,0.780024
43,0.752578
44,0.569838
45,1.0
46,0.229643
47,0.232067
48,0.267896
49,0.433088
50,0.188762
51,0.278017
52,0.209882
53,0.376514
54,0.208986
55,0.173114
56,0.615078
57,0.309405
58,0.323436
59,0.286065
60,0.180227
61,0.181776
62,0.327628
63,0.247257
64,0.39862
65,0.37931
66,0.563192
67,0.582664
68,0.369624
69,0.295213
70,0.22557
71,0.489522
72,0.502402
73,0.647248
74,0.35961
75,0.370794
76,0.630888
77,0.705057
78,0.730128
79,0.707002
80,0.654456
81,0.253219
82,0.212206
83,0.151926
84,0.135286
85,0.203695
86,0.138182
87,0.168521
88,0.141396
89,0.250305
90,0.122634
91,0.076624
92,0.129391
93,0.087675
94,0.05579
95,0.049091
