timestamp,value
0,0.519233
1,0.464955
2,0.378686
3,0.33323
4,0.387371
5,0.273571
6,0.339863
7,0.288604
8,0.286038
9,0.317904
10,0.338824
11,0.39331
12,0.239532
13,0.449989
14,0.544164
15,0.474366
16,0.718927
17,0.333529
18,0.260248
19,0.723023
20,0.489935
21,0.4218
22,0.417385
23,0.833215
24,0.750512
25,0.239288
26,0.398253
27,0.36098
28,0.181201
29,0.424649
30,0.38485
31,0.362758
32,0.4307
33,0.541818
34,0.421994
35,0.453977
36,0.492119
37,0.192403
38,0.182644
39,0.412789
40,0.457889
41,0.556883
42,0.195606
43,0.303311
44,0.158938
45,0.10786
46,0.307963
47,0.207743
48,0.332796
49,0.231551
50,0.309285
51,0.135956
52,0.259698
53,0.250188
54,0.445932
55,0.211599
56,0.280383
57,0.165316
58,0.072075
59,0.149968
60,0.238066
61,0.1391
62,0.233463
63,0.162967
64,0.321538
65,0.253074
66,0.134275
67,0.148045
68,0.293088
69,0.334453
70,0.224649
71,0.281322
72,0.779905
73,0.804363
74,0.288239
75,0.210004
76,0.469003
77,0.219459
78,0.280323
79,0.227121
80,0.26651
81,0.249524
82,0.252719
83,0.594923
84,0.261691
85,0.591314
86,0.3315
87,0.38455
88,0.46256
89,0.533471
90,0.562024
91,0.684897
92,0.791557
93,0.627058
94,0.483527
95,0.470667
