timestamp,value
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.166667
14,0.0
15,0.0
16,0.0
17,0.0
18,0.083333
19,0.083333
20,0.166667
21,0.25
22,0.25
23,0.0
24,0.083333
25,0.5
26,0.25
27,0.25
28,0.333333
29,0.833333
30,0.833333
31,1.0
32,0.083333
33,0.166667
34,0.166667
35,0.583333
36,0.916667
37,0.666667
38,0.666667
39,0.0
40,0.25
41,0.416667
42,0.083333
43,0.25
44,0.166667
45,0.5
46,0.833333
47,0.833333
48,0.75
49,0.583333
50,0.833333
51,0.25
52,0.416667
53,0.916667
54,0.5
55,0.166667
56,0.166667
57,0.833333
58,0.166667
59,0.25
60,0.5
61,0.333333
62,0.333333
63,1.083333
64,0.416667
65,0.083333
66,0.333333
67,0.25
68,0.25
69,0.166667
70,0.25
71,0.5
72,0.333333
73,1.333333
74,0.333333
75,0.0
76,0.166667
77,0.166667
78,0.0
79,0.0
80,0.25
81,0.0
82,0.0
83,0.0
84,0.0
85,0.0
86,0.0
87,0.0
88,0.0
89,0.0
90,0.0
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
