timestamp,value
0,0.581081
1,0.621622
2,0.527027
3,0.824324
4,0.675676
5,0.648649
6,0.756757
7,0.675676
8,0.689189
9,0.702703
10,0.662162
11,0.810811
12,0.702703
13,0.635135
14,0.72973
15,0.783784
16,0.797297
17,0.837838
18,0.702703
19,0.716216
20,0.756757
21,0.837838
22,0.824324
23,0.783784
24,0.648649
25,0.635135
26,0.594595
27,0.608108
28,0.567568
29,0.743243
30,0.581081
31,0.594595
32,0.540541
33,0.540541
34,0.513514
35,0.486486
36,0.351351
37,0.378378
38,0.310811
39,0.297297
40,0.256757
41,0.202703
42,0.202703
43,0.162162
44,0.216216
45,0.256757
46,0.22973
47,0.243243
48,0.202703
49,0.175676
50,0.162162
51,0.094595
52,0.108108
53,0.094595
54,0.067568
55,0.054054
56,0.094595
57,0.054054
58,0.054054
59,0.094595
60,0.054054
61,0.081081
62,0.067568
63,0.054054
64,0.067568
65,0.108108
66,0.094595
67,0.108108
68,0.162162
69,0.148649
70,0.202703
71,0.216216
72,0.216216
73,0.216216
74,0.378378
75,0.418919
76,0.418919
77,0.513514
78,0.635135
79,0.5
80,0.662162
81,0.581081
82,0.527027
83,0.513514
84,0.513514
85,0.608108
86,0.554054
87,0.5
88,0.581081
89,0.554054
90,0.608108
91,0.716216
92,0.648649
93,0.72973
94,0.594595
95,0.662162
